<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
EURJPY,20110512,00:00:00,115.1600,114.1700,115.5900,115.3300
EURJPY,20110513,00:00:00,115.3300,113.4900,115.5100,113.9700
EURJPY,20110516,00:00:00,113.8200,113.4000,115.2000,114.4700
EURJPY,20110517,00:00:00,114.4700,114.2600,116.2100,115.9000
EURJPY,20110518,00:00:00,115.9100,115.2200,116.4300,116.3600
EURJPY,20110519,00:00:00,116.3700,116.1900,117.2100,116.8500
EURJPY,20110520,00:00:00,116.8400,115.5000,117.1500,115.6100
EURJPY,20110523,00:00:00,115.5600,113.8500,115.5900,115.0900
EURJPY,20110524,00:00:00,115.1000,114.7000,116.1400,115.6300
EURJPY,20110525,00:00:00,115.6400,114.7000,115.7600,115.4900
EURJPY,20110526,00:00:00,115.5000,114.4500,116.3600,115.0100
EURJPY,20110527,00:00:00,115.0000,114.6500,115.9700,115.4900
EURJPY,20110530,00:00:00,115.6200,115.1900,115.6600,115.6300
EURJPY,20110531,00:00:00,115.6400,115.6300,117.7700,117.3100
EURJPY,20110601,00:00:00,117.3100,115.7500,117.6700,115.8700
EURJPY,20110602,00:00:00,115.8800,115.8400,117.3200,117.3100
EURJPY,20110603,00:00:00,117.3000,115.9100,117.5600,117.4000
EURJPY,20110606,00:00:00,117.3700,116.5600,117.6800,116.7800
EURJPY,20110607,00:00:00,116.7700,116.7500,117.8700,117.6600
EURJPY,20110608,00:00:00,117.6500,116.2800,117.8300,116.4600
EURJPY,20110609,00:00:00,116.4700,115.9100,117.4400,116.6100
EURJPY,20110610,00:00:00,116.6000,114.9400,116.8300,115.1400
EURJPY,20110613,00:00:00,115.0500,115.0000,115.7300,115.6000
EURJPY,20110614,00:00:00,115.6100,115.2500,116.6700,116.2800
EURJPY,20110615,00:00:00,116.2800,114.5400,116.4600,114.6500
EURJPY,20110616,00:00:00,114.6600,113.4800,114.9500,114.5600
EURJPY,20110617,00:00:00,114.5700,113.7100,114.7800,114.4500
EURJPY,20110620,00:00:00,114.3700,113.5800,114.9600,114.8500
EURJPY,20110621,00:00:00,114.8400,114.6400,115.7600,115.5300
EURJPY,20110622,00:00:00,115.5400,115.1100,115.7500,115.1300
EURJPY,20110623,00:00:00,115.1200,113.8200,115.3900,114.7200
EURJPY,20110624,00:00:00,114.7000,113.7500,114.8700,114.0700
EURJPY,20110627,00:00:00,114.0500,113.8300,115.5900,115.5800
EURJPY,20110628,00:00:00,115.5700,115.1100,116.6500,116.4400
EURJPY,20110629,00:00:00,116.4300,115.8800,117.1500,116.5900
EURJPY,20110630,00:00:00,116.6000,116.1100,117.1800,116.7500
EURJPY,20110701,00:00:00,116.7400,116.7400,117.4200,117.3800
EURJPY,20110704,00:00:00,117.5100,117.0100,117.7200,117.3800
EURJPY,20110705,00:00:00,117.3800,116.6800,117.5900,116.9200
EURJPY,20110706,00:00:00,116.9300,115.5200,117.0300,115.8700
EURJPY,20110707,00:00:00,115.8700,115.5100,116.7800,116.6100
EURJPY,20110708,00:00:00,116.6100,114.6400,116.7800,114.9400
EURJPY,20110711,00:00:00,114.4700,112.3200,114.7400,112.7600
EURJPY,20110712,00:00:00,112.7500,109.5600,112.9200,110.5700
EURJPY,20110713,00:00:00,110.5600,110.4800,112.1300,111.7600
EURJPY,20110714,00:00:00,111.7700,111.6200,112.9200,111.9300
EURJPY,20110715,00:00:00,111.9400,111.3400,112.3200,111.8400
EURJPY,20110718,00:00:00,111.7000,110.6400,111.8300,111.4900
EURJPY,20110719,00:00:00,111.5000,111.1600,112.2900,112.0500
EURJPY,20110720,00:00:00,112.0400,111.6500,112.3300,112.1000
EURJPY,20110721,00:00:00,112.0900,111.4500,113.2600,113.2000
EURJPY,20110722,00:00:00,113.2100,112.2400,113.5500,112.6700
EURJPY,20110725,00:00:00,112.6600,112.0100,112.9800,112.5000
EURJPY,20110726,00:00:00,112.4900,112.2600,113.3600,113.1400
EURJPY,20110727,00:00:00,113.1200,111.9300,113.2000,111.9400
EURJPY,20110728,00:00:00,111.9300,110.8100,112.0800,111.3000
EURJPY,20110729,00:00:00,111.3000,110.3700,111.5400,110.5700
EURJPY,20110801,00:00:00,111.1700,108.6900,112.2200,110.3300
EURJPY,20110802,00:00:00,110.3400,109.1800,110.9100,109.7100
EURJPY,20110803,00:00:00,109.7400,109.0400,110.5900,110.5300
EURJPY,20110804,00:00:00,110.5200,110.4500,114.1500,111.6000
EURJPY,20110805,00:00:00,111.5900,110.3300,112.2100,112.0500
EURJPY,20110808,00:00:00,112.4100,109.7000,112.4100,110.2400
EURJPY,20110809,00:00:00,110.2500,109.0800,111.1900,111.1400
EURJPY,20110810,00:00:00,111.1500,108.2900,111.2300,108.7200
EURJPY,20110811,00:00:00,108.7300,108.0100,109.7000,109.4400
EURJPY,20110812,00:00:00,109.4500,108.5000,109.5900,109.4300
EURJPY,20110815,00:00:00,109.6700,109.5700,111.0200,110.9600
EURJPY,20110816,00:00:00,110.9600,110.0800,111.0300,110.5900
EURJPY,20110817,00:00:00,110.6100,109.7800,110.9500,110.4600
EURJPY,20110818,00:00:00,110.4700,109.2200,110.6900,109.6000
EURJPY,20110819,00:00:00,109.6100,109.6000,109.6100,109.6100
EURJPY,20110822,00:00:00,110.4300,110.0100,110.9000,110.2900
EURJPY,20110823,00:00:00,110.3000,110.0600,111.0700,110.6500
EURJPY,20110824,00:00:00,110.6600,110.1400,111.1200,110.8800
EURJPY,20110825,00:00:00,110.8900,110.5900,111.6300,111.3300
EURJPY,20110826,00:00:00,111.3300,110.0800,111.5700,111.1400
EURJPY,20110829,00:00:00,111.1000,110.9900,111.9100,111.5200
EURJPY,20110830,00:00:00,111.5200,110.4300,111.7800,110.7600
EURJPY,20110831,00:00:00,110.7700,109.8900,110.8600,110.2300
EURJPY,20110901,00:00:00,110.2400,109.5000,110.9100,109.6500
EURJPY,20110902,00:00:00,109.6400,108.8400,109.8600,109.0200
EURJPY,20110905,00:00:00,108.8200,108.1200,108.8800,108.4300
EURJPY,20110906,00:00:00,108.4300,107.8200,109.9200,108.5700
EURJPY,20110907,00:00:00,108.5700,108.2600,109.0600,108.8100
EURJPY,20110908,00:00:00,108.8100,107.5200,109.0100,107.6000
EURJPY,20110909,00:00:00,107.6100,105.2800,107.9700,105.8400
EURJPY,20110912,00:00:00,105.1800,103.8800,105.7200,105.3400
EURJPY,20110913,00:00:00,105.3400,104.3900,105.5300,105.1900
EURJPY,20110914,00:00:00,105.1900,104.5300,105.5600,105.3800
EURJPY,20110915,00:00:00,105.3900,105.0700,106.9700,106.4900
EURJPY,20110916,00:00:00,106.4900,105.5100,106.5000,105.9800
EURJPY,20110919,00:00:00,105.1600,103.9400,105.4700,104.6900
EURJPY,20110920,00:00:00,104.6800,103.9700,105.1600,104.7500
EURJPY,20110921,00:00:00,104.7400,103.6500,105.2800,103.8700
EURJPY,20110922,00:00:00,103.8800,102.2000,104.3400,102.6600
EURJPY,20110923,00:00:00,102.6700,102.2200,103.7000,103.5800
EURJPY,20110926,00:00:00,103.4400,101.9200,103.7400,103.2900
EURJPY,20110927,00:00:00,103.2800,102.8300,104.9400,104.2700
EURJPY,20110928,00:00:00,104.2600,103.4800,104.4900,103.5100
EURJPY,20110929,00:00:00,103.5000,103.3000,104.9100,104.3500
EURJPY,20110930,00:00:00,104.3400,103.0100,104.3900,103.3200
EURJPY,20111003,00:00:00,102.9100,100.7500,103.2100,100.9900
EURJPY,20111004,00:00:00,101.0000,100.7800,102.7600,102.4900
EURJPY,20111005,00:00:00,102.4800,101.6000,102.7100,102.5000
EURJPY,20111006,00:00:00,102.4900,101.6800,103.0800,102.9600
EURJPY,20111007,00:00:00,102.9600,102.6000,103.8400,102.8500
EURJPY,20111010,00:00:00,102.7900,102.7200,104.9700,104.5600
EURJPY,20111011,00:00:00,104.5600,104.0000,104.8800,104.6400
EURJPY,20111012,00:00:00,104.6500,104.1700,107.0300,106.4300
EURJPY,20111013,00:00:00,106.4200,105.1000,106.5400,105.8400
EURJPY,20111014,00:00:00,105.8500,105.5800,107.4300,107.1200
EURJPY,20111017,00:00:00,107.0900,105.3500,107.6600,105.5400
EURJPY,20111018,00:00:00,105.5500,104.7600,106.1800,105.4500
EURJPY,20111019,00:00:00,105.4400,105.3000,106.5100,105.7000
EURJPY,20111020,00:00:00,105.6900,104.8600,106.2700,105.8400
EURJPY,20111021,00:00:00,105.8400,104.9900,106.0800,105.7800
EURJPY,20111024,00:00:00,105.6400,105.1300,106.4400,106.0100
EURJPY,20111025,00:00:00,106.0200,105.2400,106.3000,105.7900
EURJPY,20111026,00:00:00,105.7800,104.7300,106.1500,105.9400
EURJPY,20111027,00:00:00,105.9500,105.6500,108.1100,107.7400
EURJPY,20111028,00:00:00,107.7300,107.0700,107.8700,107.2200
EURJPY,20111031,00:00:00,107.1200,106.9800,111.5600,108.3900
EURJPY,20111101,00:00:00,108.3800,106.4800,109.1900,107.0900
EURJPY,20111102,00:00:00,107.0800,106.8700,107.8700,107.1600
EURJPY,20111103,00:00:00,107.1700,106.5600,108.0500,107.8800
EURJPY,20111104,00:00:00,107.8700,107.1900,108.2300,107.8700
EURJPY,20111107,00:00:00,107.9400,106.8300,107.9500,107.4700
EURJPY,20111108,00:00:00,107.4800,107.0900,107.6200,107.4800
EURJPY,20111109,00:00:00,107.4700,105.1100,107.5500,105.1200
EURJPY,20111110,00:00:00,105.1100,104.7200,105.9500,105.6500
EURJPY,20111111,00:00:00,105.6600,105.3400,106.3500,106.0500
EURJPY,20111114,00:00:00,106.3600,104.7400,106.4400,105.0100
EURJPY,20111115,00:00:00,105.0000,103.9600,105.5000,104.1700
EURJPY,20111116,00:00:00,104.1800,103.3900,104.3700,103.6200
EURJPY,20111117,00:00:00,103.6300,103.3900,104.1400,103.6800
EURJPY,20111118,00:00:00,103.6700,103.4900,104.2600,103.9200
EURJPY,20111121,00:00:00,103.9700,103.2100,104.2000,103.7100
EURJPY,20111122,00:00:00,103.6900,103.6800,104.3300,104.0200
EURJPY,20111123,00:00:00,104.0200,103.0400,104.1100,103.1300
EURJPY,20111124,00:00:00,103.1400,102.6800,103.4300,102.8900
EURJPY,20111125,00:00:00,102.8800,102.4700,103.2300,102.8600
EURJPY,20111128,00:00:00,103.1000,103.0600,104.4900,103.9400
EURJPY,20111129,00:00:00,103.9300,103.4200,104.3800,103.9000
EURJPY,20111130,00:00:00,103.9000,103.3200,104.7100,104.2500
EURJPY,20111201,00:00:00,104.2600,104.1900,105.0400,104.6000
EURJPY,20111202,00:00:00,104.5900,104.1000,105.6400,104.5100
EURJPY,20111205,00:00:00,104.6900,103.9800,104.9700,104.2400
EURJPY,20111206,00:00:00,104.2400,103.6200,104.3200,104.1700
EURJPY,20111207,00:00:00,104.1700,103.7600,104.5000,104.1700
EURJPY,20111208,00:00:00,104.1600,102.9900,104.1900,103.5700
EURJPY,20111209,00:00:00,103.5700,103.1200,104.3800,103.6200
EURJPY,20111212,00:00:00,103.7100,102.6000,103.8400,102.6000
EURJPY,20111213,00:00:00,102.6100,101.4400,102.9600,101.6000
EURJPY,20111214,00:00:00,101.6000,101.0700,101.8000,101.3600
EURJPY,20111215,00:00:00,101.3600,101.3600,101.3600,101.3600
EURJPY,20111216,00:00:00,101.4100,101.1100,101.7800,101.4100
EURJPY,20111219,00:00:00,101.3500,101.2500,101.6000,101.3900
EURJPY,20111220,00:00:00,101.3800,101.3600,102.1500,101.7800
EURJPY,20111221,00:00:00,101.7800,101.4300,102.5100,101.7700
EURJPY,20111222,00:00:00,101.7700,101.7100,102.3300,101.9900
EURJPY,20111223,00:00:00,101.9800,101.7100,102.1900,101.8000
EURJPY,20111226,00:00:00,101.8100,101.7100,101.9200,101.8100
EURJPY,20111227,00:00:00,101.8200,101.6400,101.8900,101.7400
EURJPY,20111228,00:00:00,101.7400,100.7000,101.7800,100.8100
EURJPY,20111229,00:00:00,100.8000,100.0300,100.8500,100.5300
EURJPY,20111230,00:00:00,100.5400,99.5500,100.6700,99.5900
EURJPY,20120102,00:00:00,99.5100,99.3400,99.7400,99.4500
EURJPY,20120103,00:00:00,99.4600,99.4300,100.2700,100.1200
EURJPY,20120104,00:00:00,100.1200,99.0300,100.1700,99.2700
EURJPY,20120105,00:00:00,99.2600,98.4600,99.3300,98.6200
EURJPY,20120106,00:00:00,98.6200,97.8900,98.8300,97.9300
EURJPY,20120109,00:00:00,97.4800,97.2700,98.2200,98.1000
EURJPY,20120110,00:00:00,98.1100,97.9400,98.4400,98.1200
EURJPY,20120111,00:00:00,98.1100,97.4200,98.3600,97.6900
EURJPY,20120112,00:00:00,97.6800,97.6500,98.5400,98.3700
EURJPY,20120113,00:00:00,98.3600,97.1800,98.7700,97.5800
EURJPY,20120116,00:00:00,97.1800,97.0100,97.3700,97.1500
EURJPY,20120117,00:00:00,97.1500,97.1300,98.3000,97.8600
EURJPY,20120118,00:00:00,97.8600,97.6700,98.8500,98.6800
EURJPY,20120119,00:00:00,98.6700,98.5300,100.0300,99.9700
EURJPY,20120120,00:00:00,99.9600,99.4000,100.3100,99.5300
EURJPY,20120123,00:00:00,99.1200,99.1100,100.4600,100.1600
EURJPY,20120124,00:00:00,100.1500,100.0100,101.2800,101.1900
EURJPY,20120125,00:00:00,101.1800,100.9500,101.9600,101.7900
EURJPY,20120126,00:00:00,101.7800,101.4000,102.1900,101.4800
EURJPY,20120127,00:00:00,101.4900,100.5800,101.5600,101.3400
EURJPY,20120130,00:00:00,101.4100,99.9700,101.4300,100.3500
EURJPY,20120131,00:00:00,100.3600,99.5200,100.8600,99.8500
EURJPY,20120201,00:00:00,99.8600,99.2300,100.6800,100.3100
EURJPY,20120202,00:00:00,100.3200,99.6000,100.4400,100.1200
EURJPY,20120203,00:00:00,100.1100,99.9100,100.8500,100.6200
EURJPY,20120206,00:00:00,100.4800,99.8300,100.5800,100.4700
EURJPY,20120207,00:00:00,100.4800,100.3500,101.9600,101.8100
EURJPY,20120208,00:00:00,101.8200,101.6300,102.4200,102.0900
EURJPY,20120209,00:00:00,102.0900,101.8300,103.2700,103.1400
EURJPY,20120210,00:00:00,103.1400,102.1400,103.2000,102.2300
EURJPY,20120213,00:00:00,102.7800,102.1500,103.1600,102.1800
EURJPY,20120214,00:00:00,102.1900,101.8100,103.1700,102.9200
EURJPY,20120215,00:00:00,102.9200,102.1700,103.4700,102.3600
EURJPY,20120216,00:00:00,102.3600,101.9100,103.8000,103.5700
EURJPY,20120217,00:00:00,103.5600,103.4200,104.6400,104.5600
EURJPY,20120220,00:00:00,105.2700,104.6400,105.7200,105.3500
EURJPY,20120221,00:00:00,105.3500,105.0200,105.9800,105.4900
EURJPY,20120222,00:00:00,105.4900,105.4600,106.5400,106.3700
EURJPY,20120223,00:00:00,106.3600,106.1400,106.9900,106.9300
EURJPY,20120224,00:00:00,106.9400,106.8500,109.0500,109.0500
EURJPY,20120227,00:00:00,109.8700,107.1700,109.9000,107.7700
EURJPY,20120228,00:00:00,107.7800,107.2700,108.7200,108.3300
EURJPY,20120229,00:00:00,108.3200,107.8600,108.7000,108.2800
EURJPY,20120301,00:00:00,108.2700,107.6700,108.4200,108.0200
EURJPY,20120302,00:00:00,108.0200,107.5600,108.4300,108.0000
EURJPY,20120305,00:00:00,107.9900,106.9000,108.0100,107.7200
EURJPY,20120306,00:00:00,107.7200,105.6300,107.8400,105.8000
EURJPY,20120307,00:00:00,105.8100,105.6900,106.7800,106.7200
EURJPY,20120308,00:00:00,106.7200,106.5700,108.4400,108.2400
EURJPY,20120309,00:00:00,108.2400,107.6700,108.6300,108.0600
EURJPY,20120312,00:00:00,108.1200,107.4900,108.2800,108.2800
EURJPY,20120313,00:00:00,108.2700,107.8600,108.7000,108.5300
EURJPY,20120314,00:00:00,108.5300,108.3600,109.3500,109.1200
EURJPY,20120315,00:00:00,109.1100,108.5700,109.6100,109.3000
EURJPY,20120316,00:00:00,109.2900,109.2800,109.3000,109.2800
EURJPY,20120319,00:00:00,110.0500,109.1600,110.5400,110.3400
EURJPY,20120320,00:00:00,110.3300,110.2600,110.8000,110.6800
EURJPY,20120321,00:00:00,110.6900,110.0200,111.4100,110.2100
EURJPY,20120322,00:00:00,110.2200,110.2100,110.2200,110.2100
EURJPY,20120323,00:00:00,109.0300,108.5900,109.8100,109.2500
EURJPY,20120326,00:00:00,109.4000,109.1600,110.7000,110.6800
EURJPY,20120327,00:00:00,110.6800,110.3300,111.2300,110.7900
EURJPY,20120328,00:00:00,110.7900,109.8600,110.8900,110.3500
EURJPY,20120329,00:00:00,110.3500,108.7600,110.4900,109.5600
EURJPY,20120330,00:00:00,109.5700,109.0100,110.5200,110.3900
EURJPY,20120402,00:00:00,110.8100,108.9300,111.1100,109.2900
EURJPY,20120403,00:00:00,109.3000,108.7000,109.7900,109.5900
EURJPY,20120404,00:00:00,109.5800,107.8800,109.6800,108.2800
EURJPY,20120405,00:00:00,108.2800,106.8700,108.3900,107.5900
EURJPY,20120406,00:00:00,107.6000,106.5200,107.8200,106.7800
EURJPY,20120409,00:00:00,106.8100,106.0900,107.2200,106.8800
EURJPY,20120410,00:00:00,106.8800,105.4600,107.4500,105.6200
EURJPY,20120411,00:00:00,105.6100,105.4300,106.6600,105.9900
EURJPY,20120412,00:00:00,106.0000,105.9500,106.7800,106.6300
EURJPY,20120413,00:00:00,106.6200,105.7300,107.0700,105.9200
EURJPY,20120416,00:00:00,105.7200,105.7200,105.7400,105.7300
EURJPY,20120417,00:00:00,105.6200,105.2600,106.2900,106.1600
EURJPY,20120418,00:00:00,106.1600,106.1500,106.8700,106.6200
EURJPY,20120419,00:00:00,106.6200,106.4900,107.3300,107.1700
EURJPY,20120420,00:00:00,107.1600,107.0900,107.9800,107.7200
EURJPY,20120423,00:00:00,107.6000,106.3000,107.7800,106.7700
EURJPY,20120424,00:00:00,106.7700,106.3000,107.3800,107.2800
EURJPY,20120425,00:00:00,107.2800,107.1000,107.6300,107.5100
EURJPY,20120426,00:00:00,107.5000,106.4800,107.6300,106.8200
EURJPY,20120427,00:00:00,106.8300,106.1500,107.4600,106.3700
EURJPY,20120430,00:00:00,106.3200,105.4400,106.4200,105.6900
EURJPY,20120501,00:00:00,105.6900,105.5200,106.1900,106.0100
EURJPY,20120502,00:00:00,106.0000,105.1200,106.5100,105.3900
EURJPY,20120503,00:00:00,105.3800,105.2900,106.1000,105.4500
EURJPY,20120504,00:00:00,105.4500,104.4300,105.5500,104.4800
EURJPY,20120507,00:00:00,103.9000,103.2000,104.4200,104.3100
EURJPY,20120508,00:00:00,104.3000,103.5100,104.4100,103.8300
EURJPY,20120509,00:00:00,103.8300,102.7400,103.9100,102.9900
EURJPY,20120510,00:00:00,102.9800,102.9200,103.7500,103.3000
EURJPY,20120511,00:00:00,103.3100,102.9500,103.5700,103.2600
EURJPY,20120514,00:00:00,103.0300,102.2100,103.3500,102.4200
EURJPY,20120515,00:00:00,102.4200,102.0300,102.8500,102.1400
EURJPY,20120516,00:00:00,102.1500,101.8900,102.6900,102.1400
EURJPY,20120517,00:00:00,102.1400,100.5400,102.3600,100.5800
EURJPY,20120518,00:00:00,100.5700,100.1900,101.0300,101.0000
EURJPY,20120521,00:00:00,101.2200,100.8400,101.6800,101.5500
EURJPY,20120522,00:00:00,101.5400,101.1100,102.1000,101.3900
EURJPY,20120523,00:00:00,101.3900,99.5100,101.4500,99.9900
EURJPY,20120524,00:00:00,99.9900,99.3400,100.2400,99.7500
EURJPY,20120525,00:00:00,99.7500,99.4700,100.3000,99.6500
EURJPY,20120528,00:00:00,100.1200,99.4900,100.1900,99.6500
EURJPY,20120529,00:00:00,99.6400,98.9200,99.9200,99.2800
EURJPY,20120530,00:00:00,99.2900,97.7400,99.3500,97.8300
EURJPY,20120531,00:00:00,97.8300,96.5000,98.0000,96.8500
EURJPY,20120601,00:00:00,96.8500,95.5800,97.4500,97.0200
EURJPY,20120604,00:00:00,97.1000,96.7500,97.9800,97.8700
EURJPY,20120605,00:00:00,97.8600,97.0200,98.2700,98.0300
EURJPY,20120606,00:00:00,98.0400,97.9000,99.7000,99.6700
EURJPY,20120607,00:00:00,99.6700,99.3900,100.6000,100.0600
EURJPY,20120608,00:00:00,100.0600,98.5500,100.2400,99.1900
EURJPY,20120611,00:00:00,100.5300,98.9200,100.8900,98.9500
EURJPY,20120612,00:00:00,98.9500,98.6900,99.7600,99.4800
EURJPY,20120613,00:00:00,99.4900,99.2700,100.0800,99.8100
EURJPY,20120614,00:00:00,99.8100,99.4500,100.2800,100.2400
EURJPY,20120615,00:00:00,100.2300,99.0600,100.3300,99.5500
EURJPY,20120618,00:00:00,100.5100,99.1000,100.8300,99.4500
EURJPY,20120619,00:00:00,99.4600,99.1700,100.4600,100.2000
EURJPY,20120620,00:00:00,100.2000,99.8100,101.3900,100.9100
EURJPY,20120621,00:00:00,100.9000,100.5000,101.6000,100.6300
EURJPY,20120622,00:00:00,100.6300,100.3600,101.2000,101.0000
EURJPY,20120625,00:00:00,100.9900,99.1400,101.0900,99.5500
EURJPY,20120626,00:00:00,99.5500,98.7200,99.8600,99.2900
EURJPY,20120627,00:00:00,99.2900,99.0500,99.5900,99.3500
EURJPY,20120628,00:00:00,99.3500,98.3100,99.4500,98.8000
EURJPY,20120629,00:00:00,98.7900,98.5100,101.3700,101.1300
EURJPY,20120702,00:00:00,101.2600,99.7400,101.2700,100.0700
EURJPY,20120703,00:00:00,100.0600,99.8700,100.8100,100.6100
EURJPY,20120704,00:00:00,100.6100,99.7800,100.6400,100.0500
EURJPY,20120705,00:00:00,100.0400,98.7800,100.3200,98.9900
EURJPY,20120706,00:00:00,99.0000,97.6200,99.0800,97.7300
EURJPY,20120709,00:00:00,97.6800,97.4600,98.1100,97.9500
EURJPY,20120710,00:00:00,97.9500,97.2000,98.0300,97.2500
EURJPY,20120711,00:00:00,97.2600,96.9800,97.7100,97.5600
EURJPY,20120712,00:00:00,97.5600,96.4000,97.8200,96.7100
EURJPY,20120713,00:00:00,96.7200,96.4200,97.0800,97.0100
EURJPY,20120716,00:00:00,97.0800,96.1500,97.0900,96.7500
EURJPY,20120717,00:00:00,96.7500,96.3900,97.3500,97.1400
EURJPY,20120718,00:00:00,97.1400,96.4500,97.2900,96.7600
EURJPY,20120719,00:00:00,96.7700,96.1100,96.8000,96.5000
EURJPY,20120720,00:00:00,96.4900,95.3300,96.6900,95.3700
EURJPY,20120723,00:00:00,95.0700,94.2300,95.2400,94.8700
EURJPY,20120724,00:00:00,94.8600,94.1000,94.9900,94.2600
EURJPY,20120725,00:00:00,94.2600,94.1200,95.1800,94.9400
EURJPY,20120726,00:00:00,94.9400,94.6500,96.4000,96.0100
EURJPY,20120727,00:00:00,96.0200,95.6200,97.3100,96.5300
EURJPY,20120730,00:00:00,96.5200,95.5100,96.6400,95.7800
EURJPY,20120731,00:00:00,95.7700,95.7200,96.2600,96.0500
EURJPY,20120801,00:00:00,96.0600,95.6800,96.4300,95.8900
EURJPY,20120802,00:00:00,95.8900,94.9000,96.9500,95.3100
EURJPY,20120803,00:00:00,95.3100,95.0100,97.3800,97.2500
EURJPY,20120806,00:00:00,97.4300,96.6800,97.7800,97.0100
EURJPY,20120807,00:00:00,97.0000,96.8100,97.7900,97.4300
EURJPY,20120808,00:00:00,97.4200,96.5600,97.4600,96.9700
EURJPY,20120809,00:00:00,96.9700,96.3100,97.2600,96.6700
EURJPY,20120810,00:00:00,96.6700,95.6900,96.7200,96.2000
EURJPY,20120813,00:00:00,96.1700,95.9200,96.8800,96.5800
EURJPY,20120814,00:00:00,96.5800,96.5200,97.4400,96.9900
EURJPY,20120815,00:00:00,96.9800,96.5100,97.4000,97.0100
EURJPY,20120816,00:00:00,97.0000,96.9700,98.1600,98.0100
EURJPY,20120817,00:00:00,98.0000,97.7000,98.3800,98.0900
EURJPY,20120820,00:00:00,98.1300,97.7100,98.3300,98.1200
EURJPY,20120821,00:00:00,98.1100,97.9400,99.1600,98.8500
EURJPY,20120822,00:00:00,98.8500,98.1100,99.0000,98.4400
EURJPY,20120823,00:00:00,98.4300,98.2600,98.7900,98.6700
EURJPY,20120824,00:00:00,98.6600,97.9500,98.8000,98.4400
EURJPY,20120827,00:00:00,98.3800,98.3000,98.6900,98.4000
EURJPY,20120828,00:00:00,98.4100,97.8700,98.8000,98.6600
EURJPY,20120829,00:00:00,98.6700,98.3600,98.8000,98.5800
EURJPY,20120830,00:00:00,98.5900,98.0300,98.7700,98.3100
EURJPY,20120831,00:00:00,98.3000,97.9600,99.0000,98.4400
EURJPY,20120903,00:00:00,98.5200,98.2000,98.6700,98.5300
EURJPY,20120904,00:00:00,98.5300,98.3800,98.9900,98.5500
EURJPY,20120905,00:00:00,98.5500,97.9700,98.8900,98.7800
EURJPY,20120906,00:00:00,98.7900,98.7300,99.7800,99.6000
EURJPY,20120907,00:00:00,99.6100,99.5800,100.4000,100.2100
EURJPY,20120910,00:00:00,100.1700,99.8000,100.2500,99.8400
EURJPY,20120911,00:00:00,99.8400,99.5000,100.2200,99.9700
EURJPY,20120912,00:00:00,99.9700,99.7600,100.6200,100.4100
EURJPY,20120913,00:00:00,100.4000,99.5100,100.7500,100.6200
EURJPY,20120914,00:00:00,100.6200,100.6100,102.9900,102.8200
EURJPY,20120917,00:00:00,102.8300,102.5600,103.8300,103.2200
EURJPY,20120918,00:00:00,103.2200,102.3800,103.2400,102.7500
EURJPY,20120919,00:00:00,102.7500,102.1100,103.6100,102.2200
EURJPY,20120920,00:00:00,102.2200,100.9200,102.3700,101.4200
EURJPY,20120921,00:00:00,101.4300,101.2300,102.0800,101.4200
EURJPY,20120924,00:00:00,101.4000,100.3400,101.4000,100.6600
EURJPY,20120925,00:00:00,100.6500,100.1400,101.0300,100.3800
EURJPY,20120926,00:00:00,100.3800,99.7000,100.4400,100.0500
EURJPY,20120927,00:00:00,100.0500,99.6200,100.3300,100.2300
EURJPY,20120928,00:00:00,100.2400,99.9000,100.6500,100.2500
EURJPY,20121001,00:00:00,100.1600,99.7700,101.0000,100.5000
EURJPY,20121002,00:00:00,100.5000,100.4700,101.1700,100.9600
EURJPY,20121003,00:00:00,100.9600,100.7000,101.4500,101.3100
EURJPY,20121004,00:00:00,101.3100,101.2900,102.1800,102.1600
EURJPY,20121005,00:00:00,102.1600,101.8400,102.7800,102.4800
EURJPY,20121008,00:00:00,102.4200,101.1100,102.4800,101.5200
EURJPY,20121009,00:00:00,101.5300,100.5700,101.8200,100.7800
EURJPY,20121010,00:00:00,100.8000,100.3900,101.1400,100.4300
EURJPY,20121011,00:00:00,100.4400,100.1300,101.6900,101.3600
EURJPY,20121012,00:00:00,101.3600,101.2200,101.8800,101.5400
EURJPY,20121015,00:00:00,101.6000,101.0200,102.2600,101.8700
EURJPY,20121016,00:00:00,101.8700,101.8500,103.3400,103.3100
EURJPY,20121017,00:00:00,103.3000,102.8900,103.7200,103.6200
EURJPY,20121018,00:00:00,103.6300,103.2800,104.1100,103.6000
EURJPY,20121019,00:00:00,103.6100,103.1200,103.7800,103.2400
EURJPY,20121022,00:00:00,103.2700,103.2400,103.2700,103.2500
EURJPY,20121024,00:00:00,103.6900,102.9700,103.8000,103.4800
EURJPY,20121025,00:00:00,103.4800,103.4400,104.4000,103.9600
EURJPY,20121026,00:00:00,103.9700,102.6700,104.0200,102.9600
EURJPY,20121029,00:00:00,103.0100,102.5100,103.1300,102.9400
EURJPY,20121030,00:00:00,102.9400,102.1600,103.3500,103.1900
EURJPY,20121031,00:00:00,103.1900,103.0500,103.9100,103.4100
EURJPY,20121101,00:00:00,103.4100,103.3200,103.9700,103.7600
EURJPY,20121102,00:00:00,103.7700,103.0300,103.8400,103.2200
EURJPY,20121105,00:00:00,103.2100,102.4200,103.3100,102.6200
