<TICKER>,<DATE>,<TIME>,<OPEN>,<LOW>,<HIGH>,<CLOSE>
GBPCHF,20040517,00:00:00,2.2813,2.2502,2.2813,2.2563
GBPCHF,20040518,00:00:00,2.2563,2.2527,2.2743,2.2671
GBPCHF,20040519,00:00:00,2.2671,2.2642,2.2907,2.2783
GBPCHF,20040520,00:00:00,2.2784,2.2734,2.2885,2.2831
GBPCHF,20040521,00:00:00,2.2832,2.2760,2.2925,2.2912
GBPCHF,20040524,00:00:00,2.2915,2.2871,2.3033,2.2880
GBPCHF,20040525,00:00:00,2.2880,2.2875,2.3068,2.3028
GBPCHF,20040526,00:00:00,2.3025,2.3017,2.3104,2.3058
GBPCHF,20040527,00:00:00,2.3058,2.2835,2.3124,2.2869
GBPCHF,20040528,00:00:00,2.2870,2.2844,2.3019,2.2966
GBPCHF,20040531,00:00:00,2.2916,2.2913,2.3012,2.2976
GBPCHF,20040601,00:00:00,2.2976,2.2878,2.3055,2.2932
GBPCHF,20040602,00:00:00,2.2935,2.2865,2.2984,2.2910
GBPCHF,20040603,00:00:00,2.2911,2.2872,2.3037,2.3001
GBPCHF,20040604,00:00:00,2.2998,2.2778,2.3038,2.2794
GBPCHF,20040607,00:00:00,2.2789,2.2708,2.2844,2.2764
GBPCHF,20040608,00:00:00,2.2765,2.2690,2.2796,2.2749
GBPCHF,20040609,00:00:00,2.2749,2.2738,2.2988,2.2957
GBPCHF,20040610,00:00:00,2.2961,2.2795,2.2991,2.2912
GBPCHF,20040611,00:00:00,2.2913,2.2820,2.3009,2.2894
GBPCHF,20040614,00:00:00,2.2944,2.2732,2.2969,2.2767
GBPCHF,20040615,00:00:00,2.2768,2.2715,2.2901,2.2896
GBPCHF,20040616,00:00:00,2.2894,2.2864,2.3191,2.3147
GBPCHF,20040617,00:00:00,2.3146,2.2952,2.3184,2.2985
GBPCHF,20040618,00:00:00,2.2984,2.2819,2.3050,2.2880
GBPCHF,20040621,00:00:00,2.2854,2.2794,2.2916,2.2825
GBPCHF,20040622,00:00:00,2.2824,2.2731,2.2873,2.2747
GBPCHF,20040623,00:00:00,2.2749,2.2677,2.2823,2.2770
GBPCHF,20040624,00:00:00,2.2774,2.2574,2.2803,2.2701
GBPCHF,20040625,00:00:00,2.2701,2.2675,2.2822,2.2803
GBPCHF,20040628,00:00:00,2.2774,2.2757,2.2876,2.2858
GBPCHF,20040629,00:00:00,2.2858,2.2774,2.2936,2.2881
GBPCHF,20040630,00:00:00,2.2883,2.2680,2.2884,2.2741
GBPCHF,20040701,00:00:00,2.2741,2.2680,2.2789,2.2742
GBPCHF,20040702,00:00:00,2.2748,2.2497,2.2767,2.2590
GBPCHF,20040705,00:00:00,2.2491,2.2476,2.2654,2.2601
GBPCHF,20040706,00:00:00,2.2600,2.2579,2.2779,2.2748
GBPCHF,20040707,00:00:00,2.2748,2.2675,2.2784,2.2760
GBPCHF,20040708,00:00:00,2.2759,2.2639,2.2786,2.2660
GBPCHF,20040709,00:00:00,2.2659,2.2647,2.2764,2.2741
GBPCHF,20040712,00:00:00,2.2748,2.2718,2.2846,2.2798
GBPCHF,20040713,00:00:00,2.2797,2.2785,2.2975,2.2931
GBPCHF,20040714,00:00:00,2.2933,2.2776,2.2972,2.2814
GBPCHF,20040715,00:00:00,2.2816,2.2772,2.2949,2.2904
GBPCHF,20040716,00:00:00,2.2904,2.2848,2.3015,2.2922
GBPCHF,20040719,00:00:00,2.2962,2.2924,2.3018,2.2952
GBPCHF,20040720,00:00:00,2.2952,2.2844,2.3057,2.3040
GBPCHF,20040721,00:00:00,2.3040,2.2958,2.3064,2.2998
GBPCHF,20040722,00:00:00,2.3002,2.2950,2.3057,2.3024
GBPCHF,20040723,00:00:00,2.3024,2.2972,2.3214,2.3213
GBPCHF,20040726,00:00:00,2.3195,2.3153,2.3271,2.3268
GBPCHF,20040727,00:00:00,2.3268,2.3183,2.3317,2.3240
GBPCHF,20040728,00:00:00,2.3240,2.3167,2.3281,2.3269
GBPCHF,20040729,00:00:00,2.3269,2.3136,2.3299,2.3269
GBPCHF,20040730,00:00:00,2.3268,2.3138,2.3330,2.3317
GBPCHF,20040802,00:00:00,2.3230,2.3188,2.3372,2.3343
GBPCHF,20040803,00:00:00,2.3344,2.3258,2.3382,2.3339
GBPCHF,20040804,00:00:00,2.3339,2.3239,2.3377,2.3294
GBPCHF,20040805,00:00:00,2.3293,2.3229,2.3308,2.3248
GBPCHF,20040806,00:00:00,2.3249,2.3007,2.3303,2.3019
GBPCHF,20040809,00:00:00,2.3042,2.3038,2.3132,2.3087
GBPCHF,20040810,00:00:00,2.3086,2.2967,2.3098,2.3051
GBPCHF,20040811,00:00:00,2.3052,2.3019,2.3101,2.3070
GBPCHF,20040812,00:00:00,2.3069,2.2872,2.3101,2.2898
GBPCHF,20040813,00:00:00,2.2897,2.2804,2.2929,2.2817
GBPCHF,20040816,00:00:00,2.2832,2.2814,2.2939,2.2837
GBPCHF,20040817,00:00:00,2.2836,2.2722,2.2900,2.2726
GBPCHF,20040818,00:00:00,2.2727,2.2682,2.2789,2.2697
GBPCHF,20040819,00:00:00,2.2696,2.2646,2.2787,2.2759
GBPCHF,20040820,00:00:00,2.2757,2.2722,2.2833,2.2735
GBPCHF,20040823,00:00:00,2.2758,2.2724,2.2970,2.2941
GBPCHF,20040824,00:00:00,2.2938,2.2773,2.2949,2.2808
GBPCHF,20040825,00:00:00,2.2811,2.2781,2.2911,2.2853
GBPCHF,20040826,00:00:00,2.2854,2.2839,2.2929,2.2841
GBPCHF,20040827,00:00:00,2.2838,2.2830,2.3000,2.2947
GBPCHF,20040830,00:00:00,2.2954,2.2873,2.2983,2.2968
GBPCHF,20040831,00:00:00,2.2965,2.2758,2.2974,2.2828
GBPCHF,20040901,00:00:00,2.2822,2.2545,2.2836,2.2589
GBPCHF,20040902,00:00:00,2.2595,2.2536,2.2636,2.2558
GBPCHF,20040903,00:00:00,2.2559,2.2509,2.2629,2.2539
GBPCHF,20040906,00:00:00,2.2550,2.2540,2.2634,2.2610
GBPCHF,20040907,00:00:00,2.2612,2.2453,2.2655,2.2477
GBPCHF,20040908,00:00:00,2.2475,2.2474,2.2670,2.2513
GBPCHF,20040909,00:00:00,2.2520,2.2489,2.2571,2.2520
GBPCHF,20040910,00:00:00,2.2517,2.2475,2.2597,2.2589
GBPCHF,20040913,00:00:00,2.2609,2.2553,2.2695,2.2614
GBPCHF,20040914,00:00:00,2.2613,2.2591,2.2681,2.2603
GBPCHF,20040915,00:00:00,2.2604,2.2480,2.2640,2.2557
GBPCHF,20040916,00:00:00,2.2556,2.2549,2.2777,2.2738
GBPCHF,20040917,00:00:00,2.2737,2.2716,2.2779,2.2756
GBPCHF,20040920,00:00:00,2.2746,2.2699,2.2777,2.2713
GBPCHF,20040921,00:00:00,2.2711,2.2515,2.2729,2.2534
GBPCHF,20040922,00:00:00,2.2533,2.2515,2.2654,2.2578
GBPCHF,20040923,00:00:00,2.2578,2.2578,2.2692,2.2646
GBPCHF,20040924,00:00:00,2.2648,2.2607,2.2798,2.2774
GBPCHF,20040927,00:00:00,2.2754,2.2736,2.2825,2.2809
GBPCHF,20040928,00:00:00,2.2810,2.2779,2.2874,2.2833
GBPCHF,20040929,00:00:00,2.2833,2.2646,2.2852,2.2662
GBPCHF,20040930,00:00:00,2.2663,2.2538,2.2691,2.2576
GBPCHF,20041001,00:00:00,2.2576,2.2394,2.2595,2.2473
GBPCHF,20041004,00:00:00,2.2488,2.2441,2.2602,2.2556
GBPCHF,20041005,00:00:00,2.2558,2.2465,2.2615,2.2486
GBPCHF,20041006,00:00:00,2.2487,2.2466,2.2603,2.2512
GBPCHF,20041007,00:00:00,2.2510,2.2458,2.2536,2.2521
GBPCHF,20041008,00:00:00,2.2521,2.2378,2.2583,2.2426
GBPCHF,20041011,00:00:00,2.2412,2.2398,2.2508,2.2491
GBPCHF,20041012,00:00:00,2.2489,2.2442,2.2523,2.2496
GBPCHF,20041013,00:00:00,2.2499,2.2443,2.2583,2.2461
GBPCHF,20041014,00:00:00,2.2462,2.2344,2.2529,2.2361
GBPCHF,20041015,00:00:00,2.2361,2.2225,2.2384,2.2234
GBPCHF,20041018,00:00:00,2.2236,2.2113,2.2270,2.2136
GBPCHF,20041019,00:00:00,2.2138,2.2125,2.2199,2.2164
GBPCHF,20041020,00:00:00,2.2165,2.2063,2.2218,2.2200
GBPCHF,20041021,00:00:00,2.2199,2.2172,2.2282,2.2247
GBPCHF,20041022,00:00:00,2.2248,2.2120,2.2310,2.2135
GBPCHF,20041025,00:00:00,2.2077,2.1999,2.2103,2.2042
GBPCHF,20041026,00:00:00,2.2042,2.1990,2.2091,2.2044
GBPCHF,20041027,00:00:00,2.2040,2.2012,2.2110,2.2056
GBPCHF,20041028,00:00:00,2.2058,2.1902,2.2112,2.1966
GBPCHF,20041029,00:00:00,2.1966,2.1899,2.2025,2.1937
GBPCHF,20041101,00:00:00,2.1936,2.1912,2.2049,2.2026
GBPCHF,20041102,00:00:00,2.2025,2.2019,2.2247,2.2150
GBPCHF,20041103,00:00:00,2.2152,2.2043,2.2236,2.2062
GBPCHF,20041104,00:00:00,2.2060,2.1840,2.2074,2.1904
GBPCHF,20041105,00:00:00,2.1901,2.1840,2.1990,2.1852
GBPCHF,20041108,00:00:00,2.1847,2.1821,2.1941,2.1939
GBPCHF,20041109,00:00:00,2.1938,2.1889,2.1985,2.1961
GBPCHF,20041110,00:00:00,2.1961,2.1748,2.1973,2.1823
GBPCHF,20041111,00:00:00,2.1823,2.1659,2.1846,2.1702
GBPCHF,20041112,00:00:00,2.1703,2.1681,2.1814,2.1751
GBPCHF,20041115,00:00:00,2.1745,2.1714,2.1824,2.1779
GBPCHF,20041116,00:00:00,2.1783,2.1702,2.1812,2.1796
GBPCHF,20041117,00:00:00,2.1797,2.1571,2.1797,2.1620
GBPCHF,20041118,00:00:00,2.1620,2.1574,2.1697,2.1646
GBPCHF,20041119,00:00:00,2.1650,2.1516,2.1677,2.1569
GBPCHF,20041122,00:00:00,2.1550,2.1542,2.1631,2.1627
GBPCHF,20041123,00:00:00,2.1627,2.1619,2.1705,2.1639
GBPCHF,20041124,00:00:00,2.1638,2.1536,2.1662,2.1545
GBPCHF,20041125,00:00:00,2.1546,2.1515,2.1597,2.1551
GBPCHF,20041126,00:00:00,2.1546,2.1538,2.1692,2.1576
GBPCHF,20041129,00:00:00,2.1571,2.1565,2.1666,2.1629
GBPCHF,20041130,00:00:00,2.1631,2.1569,2.1788,2.1765
GBPCHF,20041201,00:00:00,2.1765,2.1720,2.2087,2.2067
GBPCHF,20041202,00:00:00,2.2068,2.2001,2.2193,2.2163
GBPCHF,20041203,00:00:00,2.2163,2.1946,2.2173,2.1970
GBPCHF,20041206,00:00:00,2.1981,2.1958,2.2154,2.2140
GBPCHF,20041207,00:00:00,2.2142,2.2083,2.2211,2.2190
GBPCHF,20041208,00:00:00,2.2189,2.2161,2.2338,2.2229
GBPCHF,20041209,00:00:00,2.2230,2.2085,2.2255,2.2145
GBPCHF,20041210,00:00:00,2.2145,2.2109,2.2256,2.2234
GBPCHF,20041213,00:00:00,2.2208,2.2135,2.2216,2.2198
GBPCHF,20041214,00:00:00,2.2201,2.2165,2.2272,2.2256
GBPCHF,20041215,00:00:00,2.2258,2.2089,2.2272,2.2170
GBPCHF,20041216,00:00:00,2.2169,2.2135,2.2401,2.2378
GBPCHF,20041217,00:00:00,2.2377,2.2325,2.2489,2.2467
GBPCHF,20041220,00:00:00,2.2437,2.2318,2.2459,2.2369
GBPCHF,20041221,00:00:00,2.2369,2.2187,2.2395,2.2247
GBPCHF,20041222,00:00:00,2.2246,2.2034,2.2274,2.2086
GBPCHF,20041223,00:00:00,2.2085,2.1925,2.2092,2.1991
GBPCHF,20041224,00:00:00,2.1992,2.1929,2.2026,2.1984
GBPCHF,20041227,00:00:00,2.1979,2.1927,2.2029,2.1944
GBPCHF,20041228,00:00:00,2.1943,2.1848,2.1994,2.1852
GBPCHF,20041229,00:00:00,2.1853,2.1718,2.1896,2.1736
GBPCHF,20041230,00:00:00,2.1738,2.1729,2.1835,2.1791
GBPCHF,20041231,00:00:00,2.1795,2.1783,2.1900,2.1855
GBPCHF,20050103,00:00:00,2.1862,2.1758,2.1957,2.1865
GBPCHF,20050104,00:00:00,2.1866,2.1820,2.2005,2.1989
GBPCHF,20050105,00:00:00,2.1991,2.1939,2.2068,2.1994
GBPCHF,20050106,00:00:00,2.1993,2.1978,2.2067,2.2027
GBPCHF,20050107,00:00:00,2.2031,2.1982,2.2194,2.2145
GBPCHF,20050110,00:00:00,2.2157,2.2090,2.2202,2.2158
GBPCHF,20050111,00:00:00,2.2154,2.2040,2.2229,2.2201
GBPCHF,20050112,00:00:00,2.2206,2.2005,2.2218,2.2086
GBPCHF,20050113,00:00:00,2.2085,2.1993,2.2111,2.2043
GBPCHF,20050114,00:00:00,2.2043,2.2032,2.2148,2.2077
GBPCHF,20050117,00:00:00,2.2068,2.1937,2.2113,2.2009
GBPCHF,20050118,00:00:00,2.2006,2.1988,2.2155,2.2109
GBPCHF,20050119,00:00:00,2.2108,2.2083,2.2226,2.2157
GBPCHF,20050120,00:00:00,2.2156,2.2118,2.2300,2.2288
GBPCHF,20050121,00:00:00,2.2289,2.2134,2.2314,2.2253
GBPCHF,20050124,00:00:00,2.2269,2.2178,2.2287,2.2244
GBPCHF,20050125,00:00:00,2.2244,2.2188,2.2318,2.2237
GBPCHF,20050126,00:00:00,2.2236,2.2233,2.2380,2.2278
GBPCHF,20050127,00:00:00,2.2278,2.2216,2.2388,2.2380
GBPCHF,20050128,00:00:00,2.2379,2.2313,2.2416,2.2384
GBPCHF,20050131,00:00:00,2.2434,2.2335,2.2463,2.2381
GBPCHF,20050201,00:00:00,2.2380,2.2366,2.2461,2.2431
GBPCHF,20050202,00:00:00,2.2430,2.2360,2.2520,2.2486
GBPCHF,20050203,00:00:00,2.2486,2.2477,2.2643,2.2619
GBPCHF,20050204,00:00:00,2.2621,2.2589,2.2757,2.2704
GBPCHF,20050207,00:00:00,2.2685,2.2654,2.2760,2.2739
GBPCHF,20050208,00:00:00,2.2735,2.2615,2.2749,2.2646
GBPCHF,20050209,00:00:00,2.2646,2.2578,2.2721,2.2602
GBPCHF,20050210,00:00:00,2.2603,2.2539,2.2672,2.2572
GBPCHF,20050211,00:00:00,2.2576,2.2506,2.2615,2.2606
GBPCHF,20050214,00:00:00,2.2601,2.2521,2.2657,2.2614
GBPCHF,20050215,00:00:00,2.2614,2.2505,2.2621,2.2549
GBPCHF,20050216,00:00:00,2.2543,2.2311,2.2557,2.2375
GBPCHF,20050217,00:00:00,2.2377,2.2337,2.2445,2.2420
GBPCHF,20050218,00:00:00,2.2421,2.2381,2.2484,2.2407
GBPCHF,20050221,00:00:00,2.2420,2.2379,2.2471,2.2427
GBPCHF,20050222,00:00:00,2.2426,2.2119,2.2441,2.2138
GBPCHF,20050223,00:00:00,2.2139,2.2122,2.2251,2.2206
GBPCHF,20050224,00:00:00,2.2207,2.2081,2.2354,2.2321
GBPCHF,20050225,00:00:00,2.2322,2.2288,2.2398,2.2300
GBPCHF,20050228,00:00:00,2.2285,2.2273,2.2357,2.2350
GBPCHF,20050301,00:00:00,2.2352,2.2304,2.2402,2.2382
GBPCHF,20050302,00:00:00,2.2379,2.2366,2.2480,2.2448
GBPCHF,20050303,00:00:00,2.2447,2.2415,2.2538,2.2515
GBPCHF,20050304,00:00:00,2.2518,2.2448,2.2556,2.2485
GBPCHF,20050307,00:00:00,2.2484,2.2415,2.2527,2.2486
GBPCHF,20050308,00:00:00,2.2486,2.2377,2.2521,2.2401
GBPCHF,20050309,00:00:00,2.2401,2.2267,2.2428,2.2290
GBPCHF,20050310,00:00:00,2.2290,2.2140,2.2323,2.2164
GBPCHF,20050311,00:00:00,2.2162,2.2132,2.2233,2.2135
GBPCHF,20050314,00:00:00,2.2148,2.2123,2.2253,2.2186
GBPCHF,20050315,00:00:00,2.2185,2.2180,2.2336,2.2287
GBPCHF,20050316,00:00:00,2.2288,2.2176,2.2308,2.2208
GBPCHF,20050317,00:00:00,2.2211,2.2169,2.2284,2.2283
GBPCHF,20050318,00:00:00,2.2283,2.2232,2.2370,2.2359
GBPCHF,20050321,00:00:00,2.2358,2.2304,2.2401,2.2354
GBPCHF,20050322,00:00:00,2.2354,2.2320,2.2432,2.2399
GBPCHF,20050323,00:00:00,2.2400,2.2320,2.2444,2.2350
GBPCHF,20050324,00:00:00,2.2350,2.2309,2.2461,2.2443
GBPCHF,20050325,00:00:00,2.2444,2.2405,2.2468,2.2430
GBPCHF,20050328,00:00:00,2.2428,2.2394,2.2521,2.2467
GBPCHF,20050329,00:00:00,2.2466,2.2393,2.2568,2.2513
GBPCHF,20050330,00:00:00,2.2517,2.2451,2.2563,2.2538
GBPCHF,20050331,00:00:00,2.2539,2.2471,2.2620,2.2613
GBPCHF,20050401,00:00:00,2.2612,2.2531,2.2675,2.2646
GBPCHF,20050404,00:00:00,2.2631,2.2569,2.2700,2.2679
GBPCHF,20050405,00:00:00,2.2676,2.2645,2.2755,2.2682
GBPCHF,20050406,00:00:00,2.2682,2.2610,2.2700,2.2667
GBPCHF,20050407,00:00:00,2.2666,2.2500,2.2672,2.2589
GBPCHF,20050408,00:00:00,2.2586,2.2539,2.2642,2.2584
GBPCHF,20050411,00:00:00,2.2565,2.2517,2.2608,2.2566
GBPCHF,20050412,00:00:00,2.2565,2.2541,2.2700,2.2686
GBPCHF,20050413,00:00:00,2.2687,2.2629,2.2787,2.2719
GBPCHF,20050414,00:00:00,2.2720,2.2718,2.2877,2.2837
GBPCHF,20050415,00:00:00,2.2837,2.2702,2.2855,2.2709
GBPCHF,20050418,00:00:00,2.2729,2.2567,2.2751,2.2598
GBPCHF,20050419,00:00:00,2.2602,2.2571,2.2718,2.2649
GBPCHF,20050420,00:00:00,2.2646,2.2582,2.2710,2.2594
GBPCHF,20050421,00:00:00,2.2595,2.2491,2.2611,2.2558
GBPCHF,20050422,00:00:00,2.2557,2.2550,2.2655,2.2602
GBPCHF,20050425,00:00:00,2.2645,2.2636,2.2762,2.2703
GBPCHF,20050426,00:00:00,2.2703,2.2599,2.2716,2.2599
GBPCHF,20050427,00:00:00,2.2600,2.2596,2.2732,2.2710
GBPCHF,20050428,00:00:00,2.2709,2.2674,2.2797,2.2739
GBPCHF,20050429,00:00:00,2.2736,2.2658,2.2832,2.2795
GBPCHF,20050502,00:00:00,2.2802,2.2675,2.2829,2.2708
GBPCHF,20050503,00:00:00,2.2708,2.2616,2.2742,2.2681
GBPCHF,20050504,00:00:00,2.2682,2.2589,2.2685,2.2659
GBPCHF,20050505,00:00:00,2.2656,2.2631,2.2800,2.2708
GBPCHF,20050506,00:00:00,2.2710,2.2651,2.2845,2.2801
GBPCHF,20050509,00:00:00,2.2821,2.2676,2.2827,2.2693
GBPCHF,20050510,00:00:00,2.2692,2.2587,2.2707,2.2600
GBPCHF,20050511,00:00:00,2.2596,2.2552,2.2665,2.2573
GBPCHF,20050512,00:00:00,2.2571,2.2556,2.2694,2.2687
GBPCHF,20050513,00:00:00,2.2683,2.2627,2.2722,2.2653
GBPCHF,20050516,00:00:00,2.2662,2.2418,2.2690,2.2472
GBPCHF,20050517,00:00:00,2.2472,2.2423,2.2488,2.2469
GBPCHF,20050518,00:00:00,2.2476,2.2374,2.2484,2.2400
GBPCHF,20050519,00:00:00,2.2402,2.2346,2.2489,2.2422
GBPCHF,20050520,00:00:00,2.2421,2.2419,2.2545,2.2537
GBPCHF,20050523,00:00:00,2.2530,2.2481,2.2556,2.2524
GBPCHF,20050524,00:00:00,2.2524,2.2445,2.2531,2.2468
GBPCHF,20050525,00:00:00,2.2469,2.2430,2.2495,2.2465
GBPCHF,20050526,00:00:00,2.2465,2.2430,2.2550,2.2491
GBPCHF,20050527,00:00:00,2.2492,2.2422,2.2536,2.2444
GBPCHF,20050530,00:00:00,2.2478,2.2457,2.2599,2.2576
GBPCHF,20050531,00:00:00,2.2575,2.2558,2.2710,2.2668
GBPCHF,20050601,00:00:00,2.2667,2.2641,2.2777,2.2733
GBPCHF,20050602,00:00:00,2.2734,2.2680,2.2760,2.2717
GBPCHF,20050603,00:00:00,2.2716,2.2690,2.2788,2.2725
GBPCHF,20050606,00:00:00,2.2722,2.2672,2.2790,2.2780
GBPCHF,20050607,00:00:00,2.2780,2.2758,2.2891,2.2851
GBPCHF,20050608,00:00:00,2.2850,2.2795,2.2956,2.2871
GBPCHF,20050609,00:00:00,2.2872,2.2809,2.2907,2.2830
GBPCHF,20050610,00:00:00,2.2830,2.2810,2.3019,2.2984
GBPCHF,20050613,00:00:00,2.2995,2.2943,2.3033,2.2968
GBPCHF,20050614,00:00:00,2.2967,2.2887,2.3087,2.3077
GBPCHF,20050615,00:00:00,2.3078,2.3044,2.3184,2.3145
GBPCHF,20050616,00:00:00,2.3146,2.3118,2.3218,2.3187
GBPCHF,20050617,00:00:00,2.3188,2.2994,2.3204,2.2997
GBPCHF,20050620,00:00:00,2.3081,2.3031,2.3215,2.3186
GBPCHF,20050621,00:00:00,2.3187,2.3133,2.3227,2.3145
GBPCHF,20050622,00:00:00,2.3145,2.3026,2.3195,2.3159
GBPCHF,20050623,00:00:00,2.3159,2.3133,2.3289,2.3221
GBPCHF,20050624,00:00:00,2.3221,2.3187,2.3285,2.3227
GBPCHF,20050627,00:00:00,2.3215,2.3136,2.3219,2.3177
GBPCHF,20050628,00:00:00,2.3180,2.3143,2.3263,2.3259
GBPCHF,20050629,00:00:00,2.3260,2.3077,2.3301,2.3164
GBPCHF,20050630,00:00:00,2.3163,2.2929,2.3185,2.2953
GBPCHF,20050701,00:00:00,2.2961,2.2821,2.3013,2.2934
GBPCHF,20050704,00:00:00,2.2841,2.2821,2.2945,2.2921
GBPCHF,20050705,00:00:00,2.2921,2.2858,2.2958,2.2891
GBPCHF,20050706,00:00:00,2.2890,2.2800,2.2939,2.2808
GBPCHF,20050707,00:00:00,2.2811,2.2429,2.2843,2.2636
GBPCHF,20050708,00:00:00,2.2635,2.2559,2.2671,2.2565
GBPCHF,20050711,00:00:00,2.2565,2.2535,2.2648,2.2617
GBPCHF,20050712,00:00:00,2.2618,2.2525,2.2652,2.2594
GBPCHF,20050713,00:00:00,2.2595,2.2533,2.2760,2.2749
GBPCHF,20050714,00:00:00,2.2748,2.2617,2.2775,2.2659
GBPCHF,20050715,00:00:00,2.2657,2.2615,2.2748,2.2683
GBPCHF,20050718,00:00:00,2.2711,2.2560,2.2715,2.2620
GBPCHF,20050719,00:00:00,2.2619,2.2591,2.2748,2.2615
GBPCHF,20050720,00:00:00,2.2613,2.2343,2.2621,2.2369
GBPCHF,20050721,00:00:00,2.2370,2.2348,2.2557,2.2533
GBPCHF,20050722,00:00:00,2.2534,2.2444,2.2560,2.2533
GBPCHF,20050725,00:00:00,2.2551,2.2495,2.2662,2.2616
GBPCHF,20050726,00:00:00,2.2614,2.2544,2.2651,2.2570
GBPCHF,20050727,00:00:00,2.2573,2.2552,2.2655,2.2580
GBPCHF,20050728,00:00:00,2.2579,2.2557,2.2647,2.2574
GBPCHF,20050729,00:00:00,2.2574,2.2535,2.2662,2.2640
GBPCHF,20050801,00:00:00,2.2619,2.2507,2.2631,2.2609
GBPCHF,20050802,00:00:00,2.2609,2.2539,2.2623,2.2606
GBPCHF,20050803,00:00:00,2.2606,2.2405,2.2636,2.2412
GBPCHF,20050804,00:00:00,2.2415,2.2377,2.2472,2.2387
GBPCHF,20050805,00:00:00,2.2388,2.2356,2.2488,2.2461
GBPCHF,20050808,00:00:00,2.2459,2.2422,2.2552,2.2499
GBPCHF,20050809,00:00:00,2.2499,2.2424,2.2525,2.2499
GBPCHF,20050810,00:00:00,2.2501,2.2455,2.2607,2.2564
GBPCHF,20050811,00:00:00,2.2561,2.2527,2.2593,2.2559
GBPCHF,20050812,00:00:00,2.2562,2.2534,2.2681,2.2632
GBPCHF,20050815,00:00:00,2.2624,2.2601,2.2734,2.2724
GBPCHF,20050816,00:00:00,2.2722,2.2689,2.2794,2.2720
GBPCHF,20050817,00:00:00,2.2719,2.2695,2.2817,2.2784
GBPCHF,20050818,00:00:00,2.2784,2.2740,2.2843,2.2794
GBPCHF,20050819,00:00:00,2.2794,2.2765,2.2895,2.2894
GBPCHF,20050822,00:00:00,2.2879,2.2838,2.2926,2.2875
GBPCHF,20050823,00:00:00,2.2875,2.2812,2.2916,2.2866
GBPCHF,20050824,00:00:00,2.2864,2.2757,2.2913,2.2757
GBPCHF,20050825,00:00:00,2.2758,2.2627,2.2770,2.2648
GBPCHF,20050826,00:00:00,2.2646,2.2621,2.2709,2.2664
GBPCHF,20050829,00:00:00,2.2674,2.2606,2.2773,2.2750
GBPCHF,20050830,00:00:00,2.2750,2.2644,2.2760,2.2657
GBPCHF,20050831,00:00:00,2.2656,2.2585,2.2678,2.2599
GBPCHF,20050901,00:00:00,2.2598,2.2562,2.2679,2.2638
GBPCHF,20050902,00:00:00,2.2639,2.2526,2.2653,2.2651
GBPCHF,20050905,00:00:00,2.2608,2.2575,2.2755,2.2704
GBPCHF,20050906,00:00:00,2.2704,2.2700,2.2829,2.2800
GBPCHF,20050907,00:00:00,2.2798,2.2709,2.2847,2.2828
GBPCHF,20050908,00:00:00,2.2826,2.2778,2.2905,2.2846
GBPCHF,20050909,00:00:00,2.2844,2.2775,2.2903,2.2862
GBPCHF,20050912,00:00:00,2.2900,2.2866,2.2980,2.2893
GBPCHF,20050913,00:00:00,2.2894,2.2853,2.3014,2.2974
GBPCHF,20050914,00:00:00,2.2974,2.2919,2.3005,2.2921
GBPCHF,20050915,00:00:00,2.2925,2.2836,2.3009,2.2886
GBPCHF,20050916,00:00:00,2.2887,2.2833,2.2955,2.2948
GBPCHF,20050919,00:00:00,2.2995,2.2960,2.3073,2.3048
GBPCHF,20050920,00:00:00,2.3045,2.3001,2.3076,2.3048
GBPCHF,20050921,00:00:00,2.3048,2.2937,2.3055,2.2993
GBPCHF,20050922,00:00:00,2.2994,2.2851,2.3012,2.2894
GBPCHF,20050923,00:00:00,2.2895,2.2878,2.2973,2.2964
GBPCHF,20050926,00:00:00,2.2920,2.2875,2.2979,2.2928
GBPCHF,20050927,00:00:00,2.2930,2.2866,2.2953,2.2890
GBPCHF,20050928,00:00:00,2.2889,2.2808,2.2920,2.2831
GBPCHF,20050929,00:00:00,2.2830,2.2766,2.2868,2.2777
GBPCHF,20050930,00:00:00,2.2776,2.2735,2.2846,2.2826
GBPCHF,20051003,00:00:00,2.2777,2.2776,2.2896,2.2834
GBPCHF,20051004,00:00:00,2.2835,2.2820,2.2926,2.2886
GBPCHF,20051005,00:00:00,2.2886,2.2771,2.2901,2.2790
GBPCHF,20051006,00:00:00,2.2778,2.2566,2.2810,2.2605
GBPCHF,20051007,00:00:00,2.2606,2.2497,2.2620,2.2504
GBPCHF,20051010,00:00:00,2.2516,2.2444,2.2545,2.2522
GBPCHF,20051011,00:00:00,2.2524,2.2490,2.2568,2.2515
GBPCHF,20051012,00:00:00,2.2516,2.2506,2.2564,2.2558
GBPCHF,20051013,00:00:00,2.2557,2.2518,2.2730,2.2627
GBPCHF,20051014,00:00:00,2.2629,2.2589,2.2707,2.2702
GBPCHF,20051017,00:00:00,2.2695,2.2630,2.2713,2.2681
GBPCHF,20051018,00:00:00,2.2679,2.2652,2.2795,2.2722
GBPCHF,20051019,00:00:00,2.2723,2.2708,2.2862,2.2837
GBPCHF,20051020,00:00:00,2.2838,2.2820,2.2922,2.2841
GBPCHF,20051021,00:00:00,2.2842,2.2784,2.2865,2.2839
GBPCHF,20051024,00:00:00,2.2823,2.2738,2.2880,2.2784
GBPCHF,20051025,00:00:00,2.2784,2.2752,2.2849,2.2754
